# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.247558810573873,0.7228964675027425,0.7811748717316064,-0.9979588896839853,10.546457794401078,0.0,0.36985304191404833,2.7037765995511105,-16.681701024571712,36.31176435699334
 1.25408070778196,0.7279487608714831,0.7746662064032386,-0.9979711609525636,10.439163809218893,0.0,0.3678751959995498,2.7183131966342837,-16.451345637453805,35.32030324431899
 1.2606290167112857,0.7329787206343414,0.7681311033345415,-0.9979833174074235,10.332908460161345,0.0,0.36599712396057943,2.732261907357795,-16.2263800019728,34.35476821710801
 1.2672036853223032,0.7379857884743224,0.761569614564351,-0.9979953604345985,10.22766975669395,0.0,0.36421873061302995,2.7456028917482174,-16.006693218124976,33.41412272546823
 1.2738046615774845,0.7429694053572751,0.7549817921312612,-0.9980072914091891,10.123425958408744,0.0,0.3625400423689311,2.758316001360124,-15.792178952830582,32.49735448237949
 1.2804318934443846,0.7479290115478123,0.7483676880702155,-0.9980191117320111,10.020155558304813,0.0,0.3609612126411617,2.7703807638581894,-15.582735322679307,31.603486094601305
 1.2870853288983106,0.7528640466247893,0.7417273544098116,-0.9980308227812631,9.917837265593482,0.0,0.35948252413623766,2.7817763948408722,-15.37826487081287,30.73156015149767
 1.2937649159246598,0.7577739494964028,0.7350608431696688,-0.9980424259531658,9.816449988593572,0.0,0.3581043953341551,2.792481781930875,-15.17867445995735,29.880651313949596
 1.3004706025208577,0.7626581584148769,0.7283682063583983,-0.9980539226311692,9.71597281712916,0.0,0.3568273848198335,2.8024754896682387,-14.983875256171842,29.049852090605796
 1.307202336697952,0.7675161109907929,0.7216494959717559,-0.9980653142103877,9.616385004632509,0.0,0.35565219707849416,2.8117357581775186,-14.79378268314777,28.238276798108217
 1.3139600664817996,0.7723472442070313,0.7149047639912682,-0.998076602087416,9.517665950002927,0.0,0.35457968976103393,2.82024049565259,-14.608316370615904,27.44506194597564
 1.3207437399138935,0.7771509944323816,0.7081340623833011,-0.9980877876483014,9.419795178841524,0.0,0.35361087955981935,2.827967287784857,-14.427400160269082,26.66935726753913
 1.3275533050517705,0.7819267974347917,0.7013374430983167,-0.9980988723023491,9.322752324510592,0.0,0.3527469517427667,2.834893384788847,-14.25096204618836,25.910335022616277
 1.3343887099690244,0.7866740883942949,0.6945149580707561,-0.9981098574481364,9.226517108217005,0.0,0.35198926788814744,2.840995709896964,-14.07893423411852,25.167172121085127
 1.341249902754901,0.7913923019156174,0.6876666592191815,-0.9981207444967195,9.131069318860526,0.0,0.35133937492695644,2.8462508655851635,-13.911253091875347,24.43906584119519
 1.3481368315134505,0.7960808720404694,0.6807925984469545,-0.9981315348577358,9.036388792021258,0.0,0.3507990175795636,2.850635121214937,-13.747859192202048,23.725219964045515
 1.3550494443622452,0.800739232259547,0.6738928276432995,-0.9981422299468331,8.94245538817547,0.0,0.35037014890310364,2.854124425641507,-13.588697342159014,23.024846541317103
 1.3619876894305931,0.8053668155242201,0.6669673986847104,-0.9981528312083755,8.849248970041533,0.0,0.35005494344881055,2.8566944095912548,-13.433716626577656,22.337163656610738
 1.3689515148573153,0.8099630542579767,0.6600163634371905,-0.9981633400583085,8.756749379064267,0.0,0.34985581109672265,2.858320394522576,-13.282870449669618,21.661395521087968
 1.3759408687879637,0.8145273803675654,0.6530397737585035,-0.9981737579627304,8.664936410764232,0.0,0.3497754134982814,2.858977393518008,-13.136116615504802,20.99676674281677
 1.3829556993715135,0.8190592252538872,0.6460376815014178,-0.9981840863706727,8.573789788890736,0.0,0.3498166812917865,2.8586401206118794,-12.993417415844986,20.342501213707855
 1.3899959547564902,0.8235580198226371,0.6390101385171306,-0.9981943267688017,8.483289138394696,0.0,0.34998283256298196,2.8572830063601553,-12.854739714294837,19.697822588378653
 1.3970615830864823,0.828023194494698,0.6319571966596548,-0.9982044806316183,8.393413956834861,0.0,0.3502773946743453,2.8548802041013954,-12.720055083895948,19.061946667528584
 1.4041525324950104,0.8324541792162959,0.624878907790397,-0.9982145494854234,8.304143584309967,0.0,0.3507042266650502,2.851405611815103,-12.589339929224472,18.434083666464854
 1.4112687510997266,0.8368504034689407,0.6177753237837821,-0.9982245348543778,8.215457171604841,0.0,0.351267546190026,2.846832879514089,-12.462575650268816,17.81343238551477
 1.4184101869958705,0.8412112962791385,0.6106464965333527,-0.9982344382981418,8.12733364647638,0.0,0.3519719563000624,2.841135443039337,-12.339748813826553,17.199179300704202
 1.4255767882489252,0.8455362862278868,0.6034924779587569,-0.9982442613988638,8.039751677619888,0.0,0.3528224782782842,2.834286536617043,-12.22085138602652,16.590490192174848
 1.4327685028864758,0.8498248014599938,0.5963133200134363,-0.9982540057743073,7.952689636640166,0.0,0.35382458632550173,2.8262592217942926,-12.105880915399359,15.986517321871862
 1.4399852788891065,0.8540762696931727,0.5891090746933432,-0.998263673067721,7.866125557081369,0.0,0.35498424523023486,2.8170264270500858,-11.994840844061496,15.386381854914898
 1.447227064180348,0.8582901182269687,0.5818797940464152,-0.9982732649739583,7.780037090875284,0.0,0.35630795447064934,2.8065609747210245,-11.887740763345079,14.78918200543055
 1.4544938066155675,0.8624657739515114,0.5746255301831903,-0.9982827832270316,7.694401461467979,0.0,0.3578027950022126,2.794835630039771,-11.784596766806821,14.193979965266475
 1.4617854539696802,0.8666026633560835,0.5673463352885282,-0.9982922296093267,7.609195413580128,0.0,0.3594764838825967,2.781823136799667,-11.685431802978316,13.599802488058106
 1.4691019539236234,0.8707002125375386,0.5600422616345031,-0.9983016059596285,7.5243951589754605,0.0,0.3613374306852675,2.767496293156025,-11.590276107220363,13.00563060984743
 1.4764432540494665,0.8747578472085682,0.552713361594599,-0.998310914180527,7.4399763181650345,0.0,0.3633948069761255,2.7518279865394404,-11.499167635614365,12.410400071409216
 1.4838093017940017,0.8787749927058123,0.5453596876594184,-0.9983201562379536,7.355913857166557,0.0,0.3656586185496485,2.734791275989634,-11.412152610718758,11.812986816459457
 1.4912000444607163,0.8827510739978448,0.5379812924537968,-0.9983293341887658,7.272182019079265,0.0,0.3681397883635036,2.716359468899878,-11.329286089798924,11.212204869889332
 1.4986154291899598,0.8866855156930298,0.5305782287558188,-0.9983384501660455,7.188754249976987,0.0,0.3708502503188767,2.696506202005114,-11.250632590008296,10.60679960143498
 1.506055402937135,0.8905777420472609,0.5231505495175971,-0.9983475064064553,7.105603117967469,0.0,0.3738030518796267,2.6752055526877383,-11.17626685727097,9.995429455051871
 1.5135199124486882,0.8944271769715846,0.5156983078882326,-0.9983565052506412,7.022700225505612,0.0,0.37701247482891787,2.6524321256313437,-11.106274609676952,9.376670695601012
 1.5210089042357058,0.8982332440397323,0.5082215572389374,-0.9983654491725338,6.940016113076747,0.0,0.38049416459094965,2.6281611994629412,-11.040753519345659,8.748986805523788
 1.5285223245448356,0.9019953664955643,0.5007203511908662,-0.9983743407720924,6.857520154358955,0.0,0.38426528262575094,2.60236884572769,-10.97981416233931,8.110734459018602
 1.5360601193262364,0.9057129672604305,0.4931947436456052,-0.9983831828149662,6.77518044104305,0.0,0.38834467597774863,2.575032083244777,-10.923581193676897,7.460135264118124
 1.5436222341982513,0.9093854689404745,0.4856447888189055,-0.9983919782334801,6.692963656395549,0.0,0.39275306802898097,2.5461290602221616,-10.872194622665726,6.795264536556618
 1.551208614408365,0.913012293833863,0.47807054127783327,-0.9984007301630741,6.610834936347828,0.0,0.3975132807944062,2.5156392209124703,-10.825811226575688,6.114035258634198
 1.5588192047901301,0.9165928639380081,0.4704720559819026,-0.9984094419450699,6.5287577158720955,0.0,0.4026504821404952,2.4835435305677196,-10.784606234016985,5.414165063649572
 1.5664539497154482,0.9201266009567345,0.46284938832834643,-0.9984181171892483,6.446693559908289,0.0,0.40819247314288126,2.4498246925047193,-10.748775075859767,4.693170303358655
 1.5741127930417236,0.9236129263074461,0.4552025942025662,-0.998426759762293,6.364601975686252,0.0,0.41417001345673543,2.414467410747159,-10.718535518333882,3.9483191178674995
 1.5817956780532454,0.9270512611283022,0.44753173003366786,-0.9984353738725172,6.2824402047961145,0.0,0.4206171974479079,2.3774586632869354,-10.694129974211702,3.1766119218990134
 1.5895025473960376,0.9304410262854121,0.43983685285650287,-0.9984439640671461,6.200162992036532,0.0,0.42757188644088556,2.3387880066765243,-10.675828160565953,2.374740355870344
 1.597233343005365,0.9337816423800804,0.4321180203804363,-0.9984525353061584,6.117722327830103,0.0,0.4350762070198724,2.2984479129522346,-10.663930127316146,1.5390438256381889
 1.6049880060249166,0.9370725297561214,0.4243752910659972,-0.9984610930117058,6.035067160521212,0.0,0.4431771273908528,2.2564341392963323,-10.658769710623522,0.6654598245742285
 1.6127664767165248,0.9403131085072605,0.41660872421041995,-0.9984696431338632,5.952143074824723,0.0,0.4519271301866936,2.2127461114956617,-10.660718409076361,-0.2505246249676014
